position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
EUR/USD.SIM-MACDCross-000-29dcac04-0784-435a-b9a3-382833412a9c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250707-220000-001-000-231,O-20250708-120000-001-000-232,BUY,FLAT,0,100000,2025-07-07 22:00:00+00:00,1751976000000000000,2025-07-08 12:00:00+00:00,50400000000000,1.17398,1.17247,['4.69 USD'],-0.00129,-155.69 USD
EUR/USD.SIM-MACDCross-000-26accb3c-780d-4ac5-821e-0cc248cc01f9,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250708-200000-001-000-233,O-20250709-030000-001-000-234,BUY,FLAT,0,100000,2025-07-08 20:00:00+00:00,1752030000000000000,2025-07-09 03:00:00+00:00,25200000000000,1.17288,1.17096,['4.69 USD'],-0.00164,-196.69 USD
EUR/USD.SIM-MACDCross-000-c70e32aa-4fa7-422a-8f66-81f7268fb943,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250709-060000-001-000-235,O-20250709-100000-001-000-236,BUY,FLAT,0,100000,2025-07-09 06:00:00+00:00,1752055200000000000,2025-07-09 10:00:00+00:00,14400000000000,1.17302,1.17055,['4.69 USD'],-0.00211,-251.69 USD
EUR/USD.SIM-MACDCross-000-2703b19e-aea9-4f9a-a88e-259b256fd325,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250709-140000-001-000-237,O-20250710-090000-001-000-238,BUY,FLAT,0,100000,2025-07-09 14:00:00+00:00,1752138000000000000,2025-07-10 09:00:00+00:00,68400000000000,1.17192,1.17343,['4.69 USD'],0.00129,146.31 USD
EUR/USD.SIM-MACDCross-000-2f77c3de-163f-47ed-bde9-df5d3f720ae2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250710-230000-001-000-239,O-20250711-000000-001-000-240,BUY,FLAT,0,100000,2025-07-10 23:00:00+00:00,1752192000000000000,2025-07-11 00:00:00+00:00,3600000000000,1.17041,1.16781,['4.68 USD'],-0.00222,-264.68 USD
EUR/USD.SIM-MACDCross-000-1fe1e002-34f5-4888-b877-3c8da7a7f9f2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250711-070000-001-000-241,O-20250714-020000-001-000-242,BUY,FLAT,0,100000,2025-07-11 07:00:00+00:00,1752458400000000000,2025-07-14 02:00:00+00:00,241200000000000,1.16932,1.16781,['4.68 USD'],-0.00129,-155.68 USD
EUR/USD.SIM-MACDCross-000-6ed8bb64-b45a-470f-8a1d-971d11779aa6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250714-090000-001-000-243,O-20250714-150000-001-000-244,BUY,FLAT,0,100000,2025-07-14 09:00:00+00:00,1752505200000000000,2025-07-14 15:00:00+00:00,21600000000000,1.16945,1.16754,['4.68 USD'],-0.00163,-195.68 USD
EUR/USD.SIM-MACDCross-000-6a141742-0e48-49f2-aea2-c6dc3642170d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250715-010000-001-000-245,O-20250715-130000-001-000-246,BUY,FLAT,0,100000,2025-07-15 01:00:00+00:00,1752584400000000000,2025-07-15 13:00:00+00:00,43200000000000,1.16727,1.16455,['4.66 USD'],-0.00233,-276.66 USD
EUR/USD.SIM-MACDCross-000-3404af91-6629-4666-8831-949afb36e376,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250716-020000-001-000-247,O-20250716-130000-001-000-248,BUY,FLAT,0,100000,2025-07-16 02:00:00+00:00,1752670800000000000,2025-07-16 13:00:00+00:00,39600000000000,1.16131,1.15768,['4.64 USD'],-0.00313,-367.64 USD
EUR/USD.SIM-MACDCross-000-49478fd8-eba8-490a-b91f-6da98593631d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250716-150000-001-000-249,O-20250717-050000-001-000-250,BUY,FLAT,0,100000,2025-07-16 15:00:00+00:00,1752728400000000000,2025-07-17 05:00:00+00:00,50400000000000,1.16279,1.16198,['4.65 USD'],-0.0007,-85.65 USD
EUR/USD.SIM-MACDCross-000-61323835-4f58-4d5e-92f1-6389ea5667a6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250717-190000-001-000-251,O-20250718-170000-001-000-252,BUY,FLAT,0,100000,2025-07-17 19:00:00+00:00,1752858000000000000,2025-07-18 17:00:00+00:00,79200000000000,1.16023,1.16306,['4.65 USD'],0.00244,278.35 USD
EUR/USD.SIM-MACDCross-000-652b11bd-82d9-4298-8398-27d68ca833b6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250721-060000-001-000-253,O-20250722-000000-001-000-254,BUY,FLAT,0,100000,2025-07-21 06:00:00+00:00,1753142400000000000,2025-07-22 00:00:00+00:00,64800000000000,1.16442,1.16918,['4.67 USD'],0.00409,471.33 USD
EUR/USD.SIM-MACDCross-000-c695608c-730a-409b-83e0-4bdf97e5f0b0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250722-140000-001-000-255,O-20250723-000000-001-000-256,BUY,FLAT,0,100000,2025-07-22 14:00:00+00:00,1753228800000000000,2025-07-23 00:00:00+00:00,36000000000000,1.17261,1.17509,['4.70 USD'],0.00211,243.30 USD
EUR/USD.SIM-MACDCross-000-0bb0e71d-83c0-4dcb-84b5-850797855641,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250723-170000-001-000-257,O-20250724-050000-001-000-258,BUY,FLAT,0,100000,2025-07-23 17:00:00+00:00,1753333200000000000,2025-07-24 05:00:00+00:00,43200000000000,1.17633,1.17744,['4.70 USD'],0.00094,106.30 USD
EUR/USD.SIM-MACDCross-000-c19a8848-9ea5-49e9-b648-34101bcd94b1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250725-180000-001-000-259,O-20250728-060000-001-000-260,BUY,FLAT,0,100000,2025-07-25 18:00:00+00:00,1753682400000000000,2025-07-28 06:00:00+00:00,216000000000000,1.17495,1.17261,['4.70 USD'],-0.00199,-238.70 USD
EUR/USD.SIM-MACDCross-000-bc8427d0-8670-45fa-a666-a8e2a224d881,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250729-010000-001-000-261,O-20250729-070000-001-000-262,BUY,FLAT,0,100000,2025-07-29 01:00:00+00:00,1753772400000000000,2025-07-29 07:00:00+00:00,21600000000000,1.15929,1.15567,['4.63 USD'],-0.00312,-366.63 USD
EUR/USD.SIM-MACDCross-000-a6020f0a-5005-423c-8b06-67266069ff32,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250729-080000-001-000-263,O-20250729-140000-001-000-264,BUY,FLAT,0,100000,2025-07-29 08:00:00+00:00,1753797600000000000,2025-07-29 14:00:00+00:00,21600000000000,1.15727,1.1526,['4.62 USD'],-0.00404,-471.62 USD
EUR/USD.SIM-MACDCross-000-6ba1af72-9a89-4b99-8e60-fb43fd55cc81,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250729-150000-001-000-265,O-20250730-120000-001-000-266,BUY,FLAT,0,100000,2025-07-29 15:00:00+00:00,1753876800000000000,2025-07-30 12:00:00+00:00,75600000000000,1.1534,1.14732,['4.60 USD'],-0.00527,-612.60 USD
EUR/USD.SIM-MACDCross-000-c0ab202b-ef66-46cd-9c62-a4a9a170a9d2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250731-030000-001-000-267,O-20250804-060000-001-000-268,BUY,FLAT,0,100000,2025-07-31 03:00:00+00:00,1754287200000000000,2025-08-04 06:00:00+00:00,356400000000000,1.14273,1.15754,['4.61 USD'],0.01296,1476.39 USD
EUR/USD.SIM-MACDCross-000-0d2dc29f-c99b-4bc7-b4a3-42f2f7b60206,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250805-150000-001-000-269,O-20250806-080000-001-000-270,BUY,FLAT,0,100000,2025-08-05 15:00:00+00:00,1754467200000000000,2025-08-06 08:00:00+00:00,61200000000000,1.15835,1.15781,['4.64 USD'],-0.00047,-58.64 USD
EUR/USD.SIM-MACDCross-000-4ecf1892-04be-4e27-83ae-ef932aeebb1c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250806-090000-001-000-271,O-20250807-020000-001-000-272,BUY,FLAT,0,100000,2025-08-06 09:00:00+00:00,1754532000000000000,2025-08-07 02:00:00+00:00,61200000000000,1.15902,1.16604,['4.65 USD'],0.00606,697.35 USD
EUR/USD.SIM-MACDCross-000-c6e27d40-909f-447f-aa28-ae0566f35e4f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250807-070000-001-000-273,O-20250807-090000-001-000-274,BUY,FLAT,0,100000,2025-08-07 07:00:00+00:00,1754557200000000000,2025-08-07 09:00:00+00:00,7200000000000,1.16932,1.16754,['4.68 USD'],-0.00152,-182.68 USD
EUR/USD.SIM-MACDCross-000-61edb0f2-5e25-4924-8618-40a95d94b054,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250807-220000-001-000-275,O-20250808-030000-001-000-276,BUY,FLAT,0,100000,2025-08-07 22:00:00+00:00,1754622000000000000,2025-08-08 03:00:00+00:00,18000000000000,1.16754,1.16645,['4.67 USD'],-0.00093,-113.67 USD
EUR/USD.SIM-MACDCross-000-b06e73f4-c413-4103-86c3-74f8a1cf146e,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250808-150000-001-000-277,O-20250808-200000-001-000-278,BUY,FLAT,0,100000,2025-08-08 15:00:00+00:00,1754683200000000000,2025-08-08 20:00:00+00:00,18000000000000,1.16645,1.16455,['4.66 USD'],-0.00163,-194.66 USD
EUR/USD.SIM-MACDCross-000-1b5c21af-e3e4-4dce-b75b-d5c25f31432d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250811-010000-001-000-279,O-20250811-080000-001-000-280,BUY,FLAT,0,100000,2025-08-11 01:00:00+00:00,1754899200000000000,2025-08-11 08:00:00+00:00,25200000000000,1.16618,1.16591,['4.66 USD'],-0.00023,-31.66 USD
EUR/USD.SIM-MACDCross-000-53ed145d-165b-4fa3-a770-9d3c8f6a3802,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250812-000000-001-000-281,O-20250813-150000-001-000-282,BUY,FLAT,0,100000,2025-08-12 00:00:00+00:00,1755097200000000000,2025-08-13 15:00:00+00:00,140400000000000,1.16184,1.17178,['4.66 USD'],0.00856,989.34 USD
EUR/USD.SIM-MACDCross-000-cf4f5a17-11b9-4a50-a592-d9a2a96025c4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250815-000000-001-000-283,O-20250818-020000-001-000-284,BUY,FLAT,0,100000,2025-08-15 00:00:00+00:00,1755482400000000000,2025-08-18 02:00:00+00:00,266400000000000,1.1655,1.17041,['4.67 USD'],0.00421,486.33 USD
EUR/USD.SIM-MACDCross-000-1f2c39ad-c181-4acf-aa08-091efb5d311e,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250819-060000-001-000-285,O-20250819-160000-001-000-286,BUY,FLAT,0,100000,2025-08-19 06:00:00+00:00,1755619200000000000,2025-08-19 16:00:00+00:00,36000000000000,1.16768,1.16604,['4.67 USD'],-0.0014,-168.67 USD
EUR/USD.SIM-MACDCross-000-4447f5d3-6eb9-487f-a15b-1e8caab921b0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250820-070000-001-000-287,O-20250821-000000-001-000-288,BUY,FLAT,0,100000,2025-08-20 07:00:00+00:00,1755734400000000000,2025-08-21 00:00:00+00:00,61200000000000,1.16469,1.16496,['4.66 USD'],0.00023,22.34 USD
EUR/USD.SIM-MACDCross-000-f22e8cf1-fcb4-436a-bda9-3eaa93a6d607,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250821-080000-001-000-289,O-20250821-110000-001-000-290,BUY,FLAT,0,100000,2025-08-21 08:00:00+00:00,1755774000000000000,2025-08-21 11:00:00+00:00,10800000000000,1.16591,1.16455,['4.66 USD'],-0.00117,-140.66 USD
EUR/USD.SIM-MACDCross-000-aa46e789-edd0-491b-8404-c52c25ae892d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250822-090000-001-000-291,O-20250825-050000-001-000-292,BUY,FLAT,0,100000,2025-08-22 09:00:00+00:00,1756098000000000000,2025-08-25 05:00:00+00:00,244800000000000,1.16009,1.17041,['4.66 USD'],0.0089,1027.34 USD
EUR/USD.SIM-MACDCross-000-8cd4c4eb-e8e3-4d51-99b1-5c0325799ebb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250826-090000-001-000-293,O-20250827-010000-001-000-294,BUY,FLAT,0,100000,2025-08-26 09:00:00+00:00,1756256400000000000,2025-08-27 01:00:00+00:00,57600000000000,1.16455,1.1636,['4.66 USD'],-0.00082,-99.66 USD
EUR/USD.SIM-MACDCross-000-70b58e83-f40d-41f7-8c66-7bf9118f353d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250827-160000-001-000-295,O-20250828-220000-001-000-296,BUY,FLAT,0,100000,2025-08-27 16:00:00+00:00,1756418400000000000,2025-08-28 22:00:00+00:00,108000000000000,1.16414,1.16781,['4.67 USD'],0.00315,362.33 USD
EUR/USD.SIM-MACDCross-000-77598409-1d3b-444e-a2e7-875ce8b0cb46,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250829-140000-001-000-297,O-20250901-120000-001-000-298,BUY,FLAT,0,100000,2025-08-29 14:00:00+00:00,1756728000000000000,2025-09-01 12:00:00+00:00,252000000000000,1.17082,1.1711,['4.68 USD'],0.00024,23.32 USD
EUR/USD.SIM-MACDCross-000-e5a99198-ca7c-4053-a7ef-75f6972a98a6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250902-210000-001-000-299,O-20250904-020000-001-000-300,BUY,FLAT,0,100000,2025-09-02 21:00:00+00:00,1756951200000000000,2025-09-04 02:00:00+00:00,104400000000000,1.16455,1.16564,['4.66 USD'],0.00094,104.34 USD
EUR/USD.SIM-MACDCross-000-9c16f1b4-6f98-44b3-b423-696e0caf4b4c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250904-200000-001-000-301,O-20250907-230000-001-000-302,BUY,FLAT,0,100000,2025-09-04 20:00:00+00:00,1757286000000000000,2025-09-07 23:00:00+00:00,270000000000000,1.16523,1.17165,['4.67 USD'],0.00551,637.33 USD
EUR/USD.SIM-MACDCross-000-7b9075b3-2a3c-41c1-8d6b-514f036bdc21,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250908-130000-001-000-303,O-20250908-170000-001-000-304,BUY,FLAT,0,100000,2025-09-08 13:00:00+00:00,1757350800000000000,2025-09-08 17:00:00+00:00,14400000000000,1.17536,1.17426,['4.70 USD'],-0.00094,-114.70 USD
EUR/USD.SIM-MACDCross-000-4f5935b9-b9a8-4823-a417-bdedf4c9807e,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250908-180000-001-000-305,O-20250909-030000-001-000-306,BUY,FLAT,0,100000,2025-09-08 18:00:00+00:00,1757386800000000000,2025-09-09 03:00:00+00:00,32400000000000,1.17647,1.17675,['4.70 USD'],0.00024,23.30 USD
EUR/USD.SIM-MACDCross-000-0432341b-33cf-46e3-a43a-812a97df8fbf,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250909-050000-001-000-307,O-20250909-060000-001-000-308,BUY,FLAT,0,100000,2025-09-09 05:00:00+00:00,1757397600000000000,2025-09-09 06:00:00+00:00,3600000000000,1.17827,1.17689,['4.71 USD'],-0.00117,-142.71 USD
EUR/USD.SIM-MACDCross-000-8456e9e0-48c2-4bc2-992f-38a88ab4a0eb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250910-050000-001-000-309,O-20250910-060000-001-000-310,BUY,FLAT,0,100000,2025-09-10 05:00:00+00:00,1757484000000000000,2025-09-10 06:00:00+00:00,3600000000000,1.17123,1.16959,['4.68 USD'],-0.0014,-168.68 USD
EUR/USD.SIM-MACDCross-000-9ace4735-8b9c-4be4-90b1-ea129ea2704d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250910-080000-001-000-311,O-20250910-200000-001-000-312,BUY,FLAT,0,100000,2025-09-10 08:00:00+00:00,1757534400000000000,2025-09-10 20:00:00+00:00,43200000000000,1.17041,1.16959,['4.68 USD'],-0.0007,-86.68 USD
EUR/USD.SIM-MACDCross-000-929f3423-49ff-4af4-b57d-a2f873fbc21f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250910-220000-001-000-313,O-20250911-000000-001-000-314,BUY,FLAT,0,100000,2025-09-10 22:00:00+00:00,1757548800000000000,2025-09-11 00:00:00+00:00,7200000000000,1.17069,1.16973,['4.68 USD'],-0.00082,-100.68 USD
EUR/USD.SIM-MACDCross-000-c7c8bfab-5daf-46db-939f-36b0cf94cdbf,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250911-040000-001-000-315,O-20250911-050000-001-000-316,BUY,FLAT,0,100000,2025-09-11 04:00:00+00:00,1757566800000000000,2025-09-11 05:00:00+00:00,3600000000000,1.17027,1.16932,['4.68 USD'],-0.00081,-99.68 USD
EUR/USD.SIM-MACDCross-000-104a2576-0785-41a8-84db-356c0f91e173,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250911-120000-001-000-317,O-20250912-020000-001-000-318,BUY,FLAT,0,100000,2025-09-11 12:00:00+00:00,1757642400000000000,2025-09-12 02:00:00+00:00,50400000000000,1.17165,1.17302,['4.69 USD'],0.00117,132.31 USD
EUR/USD.SIM-MACDCross-000-039ab6b3-1e04-4b7c-9c75-faa677b05e8e,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250912-180000-001-000-319,O-20250915-000000-001-000-320,BUY,FLAT,0,100000,2025-09-12 18:00:00+00:00,1757894400000000000,2025-09-15 00:00:00+00:00,194400000000000,1.17454,1.17302,['4.70 USD'],-0.00129,-156.70 USD
EUR/USD.SIM-MACDCross-000-05c825e9-f241-4fad-af15-d502670076c8,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250915-040000-001-000-321,O-20250915-050000-001-000-322,BUY,FLAT,0,100000,2025-09-15 04:00:00+00:00,1757912400000000000,2025-09-15 05:00:00+00:00,3600000000000,1.17371,1.17316,['4.70 USD'],-0.00047,-59.70 USD
EUR/USD.SIM-MACDCross-000-eae5b160-c00c-47f3-9f58-7c429a6a73b1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250915-080000-001-000-323,O-20250917-000000-001-000-324,BUY,FLAT,0,100000,2025-09-15 08:00:00+00:00,1758067200000000000,2025-09-17 00:00:00+00:00,144000000000000,1.17398,1.18624,['4.72 USD'],0.01044,1221.28 USD
EUR/USD.SIM-MACDCross-000-58696921-5494-4156-9e2c-fd2dd732b3e1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250918-090000-001-000-325,O-20250918-130000-001-000-326,BUY,FLAT,0,100000,2025-09-18 09:00:00+00:00,1758200400000000000,2025-09-18 13:00:00+00:00,14400000000000,1.18427,1.17702,['4.72 USD'],-0.00612,-729.72 USD
EUR/USD.SIM-MACDCross-000-9093fc2d-6773-4722-9175-71479e113cb5,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250918-230000-001-000-327,O-20250919-050000-001-000-328,BUY,FLAT,0,100000,2025-09-18 23:00:00+00:00,1758258000000000000,2025-09-19 05:00:00+00:00,21600000000000,1.17925,1.17758,['4.72 USD'],-0.00142,-171.72 USD
EUR/USD.SIM-MACDCross-000-1d109519-5385-41e2-a0c2-6c8d366f3d24,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250919-160000-001-000-329,O-20250922-000000-001-000-330,BUY,FLAT,0,100000,2025-09-19 16:00:00+00:00,1758499200000000000,2025-09-22 00:00:00+00:00,201600000000000,1.17564,1.17385,['4.70 USD'],-0.00152,-183.70 USD
EUR/USD.SIM-MACDCross-000-35b7f431-5102-4a21-8f7f-7062440369b6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250922-050000-001-000-331,O-20250923-050000-001-000-332,BUY,FLAT,0,100000,2025-09-22 05:00:00+00:00,1758603600000000000,2025-09-23 05:00:00+00:00,86400000000000,1.17412,1.18022,['4.71 USD'],0.0052,605.29 USD
EUR/USD.SIM-MACDCross-000-3d94eaa7-dda5-4b49-bbe5-a361dee4d65f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250923-180000-001-000-333,O-20250924-000000-001-000-334,BUY,FLAT,0,100000,2025-09-23 18:00:00+00:00,1758672000000000000,2025-09-24 00:00:00+00:00,21600000000000,1.18147,1.18078,['4.72 USD'],-0.00058,-73.72 USD
EUR/USD.SIM-MACDCross-000-59dfc772-41be-43dc-b057-0d295e6d91fa,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250924-230000-001-000-335,O-20250925-120000-001-000-336,BUY,FLAT,0,100000,2025-09-24 23:00:00+00:00,1758801600000000000,2025-09-25 12:00:00+00:00,46800000000000,1.17454,1.17027,['4.69 USD'],-0.00364,-431.69 USD
EUR/USD.SIM-MACDCross-000-c6c885f0-2e43-498c-baaf-d4c614c195ba,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250926-010000-001-000-337,O-20250929-160000-001-000-338,BUY,FLAT,0,100000,2025-09-26 01:00:00+00:00,1759161600000000000,2025-09-29 16:00:00+00:00,313200000000000,1.16713,1.1733,['4.68 USD'],0.00529,612.32 USD
EUR/USD.SIM-MACDCross-000-7e16aefd-d097-4f78-a5d0-17731d8003f4,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250930-070000-001-000-339,O-20250930-130000-001-000-340,BUY,FLAT,0,100000,2025-09-30 07:00:00+00:00,1759237200000000000,2025-09-30 13:00:00+00:00,21600000000000,1.17454,1.17343,['4.70 USD'],-0.00095,-115.70 USD
EUR/USD.SIM-MACDCross-000-ab8c64e0-d4c1-41fa-b913-6caf092b79d0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250930-140000-001-000-341,O-20250930-150000-001-000-342,BUY,FLAT,0,100000,2025-09-30 14:00:00+00:00,1759244400000000000,2025-09-30 15:00:00+00:00,3600000000000,1.17536,1.17385,['4.70 USD'],-0.00128,-155.70 USD
EUR/USD.SIM-MACDCross-000-24fe91d5-6156-4aca-b230-8a6a4d98f099,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20250930-160000-001-000-343,O-20250930-190000-001-000-344,BUY,FLAT,0,100000,2025-09-30 16:00:00+00:00,1759258800000000000,2025-09-30 19:00:00+00:00,10800000000000,1.17606,1.17426,['4.70 USD'],-0.00153,-184.70 USD
EUR/USD.SIM-MACDCross-000-1f1df7a6-29e3-4740-aeda-abdc12d159da,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251001-040000-001-000-345,O-20251001-090000-001-000-346,BUY,FLAT,0,100000,2025-10-01 04:00:00+00:00,1759309200000000000,2025-10-01 09:00:00+00:00,18000000000000,1.17619,1.17371,['4.70 USD'],-0.00211,-252.70 USD
