position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl
EUR/USD.SIM-MACDCross-000-bef66567-aa73-4afc-b304-c2ef54231811,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251002-020000-001-000-347,O-20251002-130000-001-000-348,BUY,FLAT,0,100000,2025-10-02 02:00:00+00:00,1759410000000000000,2025-10-02 13:00:00+00:00,39600000000000,1.17412,1.17261,['4.70 USD'],-0.00129,-155.70 USD
EUR/USD.SIM-MACDCross-000-7d0d3f9a-982f-4f0a-bb65-30a8c66f5acd,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251003-000000-001-000-349,O-20251005-230000-001-000-350,BUY,FLAT,0,100000,2025-10-03 00:00:00+00:00,1759705200000000000,2025-10-05 23:00:00+00:00,255600000000000,1.17275,1.17151,['4.69 USD'],-0.00106,-128.69 USD
EUR/USD.SIM-MACDCross-000-aef6e6d5-fc9a-4016-8cc6-5eb0af40673d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251006-140000-001-000-351,O-20251007-050000-001-000-352,BUY,FLAT,0,100000,2025-10-06 14:00:00+00:00,1759813200000000000,2025-10-07 05:00:00+00:00,54000000000000,1.17206,1.16959,['4.68 USD'],-0.00211,-251.68 USD
EUR/USD.SIM-MACDCross-000-a1cbb29d-7cbe-4240-bd3b-a157376ae660,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251008-100000-001-000-353,O-20251009-070000-001-000-354,BUY,FLAT,0,100000,2025-10-08 10:00:00+00:00,1759993200000000000,2025-10-09 07:00:00+00:00,75600000000000,1.1636,1.16144,['4.65 USD'],-0.00186,-220.65 USD
EUR/USD.SIM-MACDCross-000-1d278c5a-43a4-4e0e-8002-8099eebbc8c5,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251010-010000-001-000-355,O-20251013-070000-001-000-356,BUY,FLAT,0,100000,2025-10-10 01:00:00+00:00,1760338800000000000,2025-10-13 07:00:00+00:00,280800000000000,1.15674,1.16036,['4.63 USD'],0.00313,357.37 USD
EUR/USD.SIM-MACDCross-000-f7e254d0-5b9d-49aa-b49f-71721a15713c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251014-020000-001-000-357,O-20251014-070000-001-000-358,BUY,FLAT,0,100000,2025-10-14 02:00:00+00:00,1760425200000000000,2025-10-14 07:00:00+00:00,18000000000000,1.15781,1.15527,['4.63 USD'],-0.00219,-258.63 USD
EUR/USD.SIM-MACDCross-000-4b726bf2-c361-4d9c-9d82-618644413b22,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251014-130000-001-000-359,O-20251015-110000-001-000-360,BUY,FLAT,0,100000,2025-10-14 13:00:00+00:00,1760526000000000000,2025-10-15 11:00:00+00:00,79200000000000,1.15781,1.16239,['4.64 USD'],0.00396,453.36 USD
EUR/USD.SIM-MACDCross-000-6d4d5424-4b17-4374-82c7-a4fa7a190873,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251015-200000-001-000-361,O-20251016-060000-001-000-362,BUY,FLAT,0,100000,2025-10-15 20:00:00+00:00,1760594400000000000,2025-10-16 06:00:00+00:00,36000000000000,1.16523,1.16577,['4.66 USD'],0.00046,49.34 USD
EUR/USD.SIM-MACDCross-000-24249304-8e5a-4dd7-8141-11d7384280bb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251016-160000-001-000-363,O-20251017-080000-001-000-364,BUY,FLAT,0,100000,2025-10-16 16:00:00+00:00,1760688000000000000,2025-10-17 08:00:00+00:00,57600000000000,1.16809,1.17014,['4.68 USD'],0.00176,200.32 USD
EUR/USD.SIM-MACDCross-000-ad3daac7-6f40-4896-8083-ba2e6a9814ce,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251021-000000-001-000-365,O-20251021-020000-001-000-366,BUY,FLAT,0,100000,2025-10-21 00:00:00+00:00,1761012000000000000,2025-10-21 02:00:00+00:00,7200000000000,1.16564,1.16374,['4.66 USD'],-0.00163,-194.66 USD
EUR/USD.SIM-MACDCross-000-800dd7e6-e49a-428f-9fec-00be99207851,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251021-220000-001-000-367,O-20251022-100000-001-000-368,BUY,FLAT,0,100000,2025-10-21 22:00:00+00:00,1761127200000000000,2025-10-22 10:00:00+00:00,43200000000000,1.16036,1.15888,['4.64 USD'],-0.00128,-152.64 USD
EUR/USD.SIM-MACDCross-000-323e1cce-9804-43c1-ae15-0c8e52f79657,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251022-140000-001-000-369,O-20251023-020000-001-000-370,BUY,FLAT,0,100000,2025-10-22 14:00:00+00:00,1761184800000000000,2025-10-23 02:00:00+00:00,43200000000000,1.16144,1.15996,['4.64 USD'],-0.00127,-152.64 USD
EUR/USD.SIM-MACDCross-000-cce51437-7514-4046-91b4-c0eba2fd45cc,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251023-130000-001-000-371,O-20251024-030000-001-000-372,BUY,FLAT,0,100000,2025-10-23 13:00:00+00:00,1761274800000000000,2025-10-24 03:00:00+00:00,50400000000000,1.16104,1.16131,['4.64 USD'],0.00023,22.36 USD
EUR/USD.SIM-MACDCross-000-7293ea22-bf00-4ea1-9733-fd0ccd659376,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251024-120000-001-000-373,O-20251027-040000-001-000-374,BUY,FLAT,0,100000,2025-10-24 12:00:00+00:00,1761537600000000000,2025-10-27 04:00:00+00:00,230400000000000,1.16374,1.16279,['4.66 USD'],-0.00082,-99.66 USD
EUR/USD.SIM-MACDCross-000-da5f9af5-2baf-47b9-a660-9fd720125b3a,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251027-100000-001-000-375,O-20251027-160000-001-000-376,BUY,FLAT,0,100000,2025-10-27 10:00:00+00:00,1761580800000000000,2025-10-27 16:00:00+00:00,21600000000000,1.16455,1.16414,['4.66 USD'],-0.00035,-45.66 USD
EUR/USD.SIM-MACDCross-000-c74b9804-23c3-4629-8bf2-1b4e81442445,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251027-180000-001-000-377,O-20251028-070000-001-000-378,BUY,FLAT,0,100000,2025-10-27 18:00:00+00:00,1761634800000000000,2025-10-28 07:00:00+00:00,46800000000000,1.1655,1.16577,['4.66 USD'],0.00023,22.34 USD
EUR/USD.SIM-MACDCross-000-fcb16a73-3b8f-4209-81ad-8e64603fad1b,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251029-140000-001-000-379,O-20251029-180000-001-000-380,BUY,FLAT,0,100000,2025-10-29 14:00:00+00:00,1761760800000000000,2025-10-29 18:00:00+00:00,14400000000000,1.16537,1.15982,['4.65 USD'],-0.00476,-559.65 USD
EUR/USD.SIM-MACDCross-000-c8ba515d-9611-42d6-8858-a66ec9e38e5a,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251030-040000-001-000-381,O-20251030-110000-001-000-382,BUY,FLAT,0,100000,2025-10-30 04:00:00+00:00,1761822000000000000,2025-10-30 11:00:00+00:00,25200000000000,1.1636,1.16009,['4.65 USD'],-0.00302,-355.65 USD
EUR/USD.SIM-MACDCross-000-2552d1c2-15cf-4e7c-bd43-1025f7f4f3bf,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251030-230000-001-000-383,O-20251031-130000-001-000-384,BUY,FLAT,0,100000,2025-10-30 23:00:00+00:00,1761915600000000000,2025-10-31 13:00:00+00:00,50400000000000,1.15754,1.15447,['4.63 USD'],-0.00265,-311.63 USD
EUR/USD.SIM-MACDCross-000-b04c5feb-d9eb-4efd-8552-d3587e05f5a5,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251103-030000-001-000-385,O-20251103-110000-001-000-386,BUY,FLAT,0,100000,2025-11-03 03:00:00+00:00,1762167600000000000,2025-11-03 11:00:00+00:00,28800000000000,1.15367,1.15194,['4.61 USD'],-0.0015,-177.61 USD
EUR/USD.SIM-MACDCross-000-2bb48720-e732-47f8-bca7-bc6988cf9151,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251103-120000-001-000-387,O-20251103-130000-001-000-388,BUY,FLAT,0,100000,2025-11-03 12:00:00+00:00,1762174800000000000,2025-11-03 13:00:00+00:00,3600000000000,1.15207,1.15141,['4.60 USD'],-0.00057,-70.60 USD
EUR/USD.SIM-MACDCross-000-9f1cdd44-d40b-49b2-be76-c5bae17e9b71,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251103-150000-001-000-389,O-20251104-110000-001-000-390,BUY,FLAT,0,100000,2025-11-03 15:00:00+00:00,1762254000000000000,2025-11-04 11:00:00+00:00,72000000000000,1.15287,1.14929,['4.61 USD'],-0.00311,-362.61 USD
EUR/USD.SIM-MACDCross-000-9849b5f9-7a83-4a02-bbd1-49a8047c74a1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251104-230000-001-000-391,O-20251107-010000-001-000-392,BUY,FLAT,0,100000,2025-11-04 23:00:00+00:00,1762477200000000000,2025-11-07 01:00:00+00:00,180000000000000,1.14877,1.15407,['4.61 USD'],0.00461,525.39 USD
EUR/USD.SIM-MACDCross-000-9d94ebea-5586-4798-a038-98f5d680d876,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251107-120000-001-000-393,O-20251107-200000-001-000-394,BUY,FLAT,0,100000,2025-11-07 12:00:00+00:00,1762545600000000000,2025-11-07 20:00:00+00:00,28800000000000,1.15594,1.15674,['4.62 USD'],0.00069,75.38 USD
EUR/USD.SIM-MACDCross-000-857e9aa4-fbd3-4ba0-9680-0f54328dcea1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251111-090000-001-000-395,O-20251111-220000-001-000-396,BUY,FLAT,0,100000,2025-11-11 09:00:00+00:00,1762898400000000000,2025-11-11 22:00:00+00:00,46800000000000,1.15714,1.15888,['4.63 USD'],0.0015,169.37 USD
EUR/USD.SIM-MACDCross-000-382b1b77-6012-4f2b-917c-3e3d6afbef37,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251112-150000-001-000-397,O-20251113-000000-001-000-398,BUY,FLAT,0,100000,2025-11-12 15:00:00+00:00,1762992000000000000,2025-11-13 00:00:00+00:00,32400000000000,1.15982,1.15835,['4.64 USD'],-0.00127,-151.64 USD
EUR/USD.SIM-MACDCross-000-81bf72d3-d706-4294-957e-bacaa0fc9bb0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251113-070000-001-000-399,O-20251113-230000-001-000-400,BUY,FLAT,0,100000,2025-11-13 07:00:00+00:00,1763074800000000000,2025-11-13 23:00:00+00:00,57600000000000,1.16158,1.16333,['4.65 USD'],0.00151,170.35 USD
EUR/USD.SIM-MACDCross-000-8fba7f2d-c8df-423a-8137-9eac60a446e0,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251117-220000-001-000-401,O-20251118-110000-001-000-402,BUY,FLAT,0,100000,2025-11-17 22:00:00+00:00,1763463600000000000,2025-11-18 11:00:00+00:00,46800000000000,1.15942,1.15888,['4.64 USD'],-0.00047,-58.64 USD
EUR/USD.SIM-MACDCross-000-51d22152-4daa-4427-b35a-978ed3637ebc,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251118-120000-001-000-403,O-20251118-160000-001-000-404,BUY,FLAT,0,100000,2025-11-18 12:00:00+00:00,1763481600000000000,2025-11-18 16:00:00+00:00,14400000000000,1.15955,1.15821,['4.64 USD'],-0.00116,-138.64 USD
EUR/USD.SIM-MACDCross-000-b3807642-7794-40d8-a44d-cb7acefffd26,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251119-030000-001-000-405,O-20251119-090000-001-000-406,BUY,FLAT,0,100000,2025-11-19 03:00:00+00:00,1763542800000000000,2025-11-19 09:00:00+00:00,21600000000000,1.15861,1.15781,['4.64 USD'],-0.00069,-84.64 USD
EUR/USD.SIM-MACDCross-000-762c84e8-8a31-4092-9844-f648c96ca985,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251119-110000-001-000-407,O-20251119-130000-001-000-408,BUY,FLAT,0,100000,2025-11-19 11:00:00+00:00,1763557200000000000,2025-11-19 13:00:00+00:00,7200000000000,1.15902,1.15768,['4.64 USD'],-0.00116,-138.64 USD
EUR/USD.SIM-MACDCross-000-149c0e2d-e899-4e64-8745-a00f16cb4ad2,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251120-080000-001-000-409,O-20251121-100000-001-000-410,BUY,FLAT,0,100000,2025-11-20 08:00:00+00:00,1763719200000000000,2025-11-21 10:00:00+00:00,93600000000000,1.15247,1.15221,['4.60 USD'],-0.00023,-30.60 USD
EUR/USD.SIM-MACDCross-000-ae2d4b11-1bca-44f2-9258-2cec41923986,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251124-020000-001-000-411,O-20251124-170000-001-000-412,BUY,FLAT,0,100000,2025-11-24 02:00:00+00:00,1764003600000000000,2025-11-24 17:00:00+00:00,54000000000000,1.15194,1.15221,['4.60 USD'],0.00023,22.40 USD
EUR/USD.SIM-MACDCross-000-a81d4647-b66f-480e-84aa-e7b3b5539224,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251125-080000-001-000-413,O-20251126-070000-001-000-414,BUY,FLAT,0,100000,2025-11-25 08:00:00+00:00,1764140400000000000,2025-11-26 07:00:00+00:00,82800000000000,1.1534,1.15821,['4.63 USD'],0.00417,476.37 USD
EUR/USD.SIM-MACDCross-000-cdcfa2d3-ea09-4ab4-bea1-4f9c39c73ae5,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251126-170000-001-000-415,O-20251127-050000-001-000-416,BUY,FLAT,0,100000,2025-11-26 17:00:00+00:00,1764219600000000000,2025-11-27 05:00:00+00:00,43200000000000,1.15969,1.16063,['4.64 USD'],0.00081,89.36 USD
EUR/USD.SIM-MACDCross-000-f6c98b77-76bb-45bb-b8c4-9140fd38074e,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251128-150000-001-000-417,O-20251201-180000-001-000-418,BUY,FLAT,0,100000,2025-11-28 15:00:00+00:00,1764612000000000000,2025-12-01 18:00:00+00:00,270000000000000,1.16104,1.16158,['4.64 USD'],0.00047,49.36 USD
EUR/USD.SIM-MACDCross-000-154b70d6-edf8-49f6-a356-2b2a90e54c2f,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251202-130000-001-000-419,O-20251202-150000-001-000-420,BUY,FLAT,0,100000,2025-12-02 13:00:00+00:00,1764687600000000000,2025-12-02 15:00:00+00:00,7200000000000,1.16198,1.1609,['4.64 USD'],-0.00093,-112.64 USD
EUR/USD.SIM-MACDCross-000-85dd8f74-c88c-4e8a-9fbd-a3c5ad9f1793,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251202-190000-001-000-421,O-20251203-220000-001-000-422,BUY,FLAT,0,100000,2025-12-02 19:00:00+00:00,1764799200000000000,2025-12-03 22:00:00+00:00,97200000000000,1.16266,1.16754,['4.67 USD'],0.0042,483.33 USD
EUR/USD.SIM-MACDCross-000-d02c9cc2-a81d-4935-afab-22fe905e09f9,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251204-110000-001-000-423,O-20251204-120000-001-000-424,BUY,FLAT,0,100000,2025-12-04 11:00:00+00:00,1764849600000000000,2025-12-04 12:00:00+00:00,3600000000000,1.16836,1.16727,['4.67 USD'],-0.00093,-113.67 USD
EUR/USD.SIM-MACDCross-000-cc48072c-9c66-4611-b671-63a3934f06ea,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251205-050000-001-000-425,O-20251205-110000-001-000-426,BUY,FLAT,0,100000,2025-12-05 05:00:00+00:00,1764932400000000000,2025-12-05 11:00:00+00:00,21600000000000,1.16632,1.16496,['4.66 USD'],-0.00117,-140.66 USD
EUR/USD.SIM-MACDCross-000-119ec5db-2027-45d2-8424-7d596b015dde,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251208-000000-001-000-427,O-20251208-130000-001-000-428,BUY,FLAT,0,100000,2025-12-08 00:00:00+00:00,1765198800000000000,2025-12-08 13:00:00+00:00,46800000000000,1.16537,1.16509,['4.66 USD'],-0.00024,-32.66 USD
EUR/USD.SIM-MACDCross-000-51da4936-0d19-4f2f-bae1-99fefb3bc681,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251209-010000-001-000-429,O-20251209-130000-001-000-430,BUY,FLAT,0,100000,2025-12-09 01:00:00+00:00,1765285200000000000,2025-12-09 13:00:00+00:00,43200000000000,1.16496,1.16387,['4.66 USD'],-0.00094,-113.66 USD
EUR/USD.SIM-MACDCross-000-db5d9930-949c-48ac-b2cc-c03ce601e3d7,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251210-050000-001-000-431,O-20251211-060000-001-000-432,BUY,FLAT,0,100000,2025-12-10 05:00:00+00:00,1765432800000000000,2025-12-11 06:00:00+00:00,90000000000000,1.16333,1.16932,['4.67 USD'],0.00515,594.33 USD
EUR/USD.SIM-MACDCross-000-de9081ee-c013-4ab1-894f-b981502a8427,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251211-110000-001-000-433,O-20251211-210000-001-000-434,BUY,FLAT,0,100000,2025-12-11 11:00:00+00:00,1765486800000000000,2025-12-11 21:00:00+00:00,36000000000000,1.17165,1.17412,['4.69 USD'],0.00211,242.31 USD
EUR/USD.SIM-MACDCross-000-af750c5a-b7ca-48fd-96e9-feb004916dd6,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251215-110000-001-000-435,O-20251215-190000-001-000-436,BUY,FLAT,0,100000,2025-12-15 11:00:00+00:00,1765825200000000000,2025-12-15 19:00:00+00:00,28800000000000,1.17523,1.17536,['4.70 USD'],0.00011,8.30 USD
EUR/USD.SIM-MACDCross-000-7617c9dd-a183-4a68-a805-ca5ee8b71265,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251216-110000-001-000-437,O-20251216-180000-001-000-438,BUY,FLAT,0,100000,2025-12-16 11:00:00+00:00,1765908000000000000,2025-12-16 18:00:00+00:00,25200000000000,1.17661,1.17564,['4.70 USD'],-0.00082,-101.70 USD
EUR/USD.SIM-MACDCross-000-eb3a5e5a-38ad-43ff-bb4a-2bab4806628d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251217-140000-001-000-439,O-20251218-080000-001-000-440,BUY,FLAT,0,100000,2025-12-17 14:00:00+00:00,1766044800000000000,2025-12-18 08:00:00+00:00,64800000000000,1.17454,1.17343,['4.70 USD'],-0.00095,-115.70 USD
EUR/USD.SIM-MACDCross-000-c4cb54bb-9d7b-45c4-ad0e-c8928374f9bb,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251219-000000-001-000-441,O-20251219-040000-001-000-442,BUY,FLAT,0,100000,2025-12-19 00:00:00+00:00,1766116800000000000,2025-12-19 04:00:00+00:00,14400000000000,1.17302,1.17206,['4.69 USD'],-0.00082,-100.69 USD
EUR/USD.SIM-MACDCross-000-05dcd4b5-6230-432d-a5c6-f91de637f3af,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251219-130000-001-000-443,O-20251219-220000-001-000-444,BUY,FLAT,0,100000,2025-12-19 13:00:00+00:00,1766181600000000000,2025-12-19 22:00:00+00:00,32400000000000,1.1722,1.17151,['4.68 USD'],-0.00059,-73.68 USD
EUR/USD.SIM-MACDCross-000-a64e9721-0163-4023-abdd-0ddb0640e3c3,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251222-000000-001-000-445,O-20251223-130000-001-000-446,BUY,FLAT,0,100000,2025-12-22 00:00:00+00:00,1766494800000000000,2025-12-23 13:00:00+00:00,133200000000000,1.17192,1.17786,['4.70 USD'],0.00507,589.30 USD
EUR/USD.SIM-MACDCross-000-abf857e0-a460-4014-98b3-d0f5f3239186,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251223-230000-001-000-447,O-20251224-030000-001-000-448,BUY,FLAT,0,100000,2025-12-23 23:00:00+00:00,1766545200000000000,2025-12-24 03:00:00+00:00,14400000000000,1.1798,1.17911,['4.72 USD'],-0.00058,-73.72 USD
EUR/USD.SIM-MACDCross-000-ce257b49-a0a4-40ba-b18f-46593d96979d,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251225-220000-001-000-449,O-20251226-060000-001-000-450,BUY,FLAT,0,100000,2025-12-25 22:00:00+00:00,1766728800000000000,2025-12-26 06:00:00+00:00,28800000000000,1.17855,1.17799,['4.72 USD'],-0.00048,-60.72 USD
EUR/USD.SIM-MACDCross-000-383bd744-b2ce-442b-a020-3d67a360cfb9,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251226-130000-001-000-451,O-20251226-160000-001-000-452,BUY,FLAT,0,100000,2025-12-26 13:00:00+00:00,1766764800000000000,2025-12-26 16:00:00+00:00,10800000000000,1.17952,1.17689,['4.71 USD'],-0.00223,-267.71 USD
EUR/USD.SIM-MACDCross-000-9310c766-cb11-4972-8d28-e2afe6019c3c,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251229-000000-001-000-453,O-20251229-040000-001-000-454,BUY,FLAT,0,100000,2025-12-29 00:00:00+00:00,1766980800000000000,2025-12-29 04:00:00+00:00,14400000000000,1.17841,1.17675,['4.71 USD'],-0.00141,-170.71 USD
EUR/USD.SIM-MACDCross-000-af43e4a5-6fe3-4ec5-8211-6e138b30841b,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251229-080000-001-000-455,O-20251229-110000-001-000-456,BUY,FLAT,0,100000,2025-12-29 08:00:00+00:00,1767006000000000000,2025-12-29 11:00:00+00:00,10800000000000,1.17883,1.17689,['4.71 USD'],-0.00165,-198.71 USD
EUR/USD.SIM-MACDCross-000-cbc736a0-29c5-40a8-b60a-7d7100240f07,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251229-140000-001-000-457,O-20251229-160000-001-000-458,BUY,FLAT,0,100000,2025-12-29 14:00:00+00:00,1767024000000000000,2025-12-29 16:00:00+00:00,7200000000000,1.17869,1.17619,['4.71 USD'],-0.00212,-254.71 USD
EUR/USD.SIM-MACDCross-000-aba3eac5-c779-43d8-9237-880fafebb3a1,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251229-210000-001-000-459,O-20251230-090000-001-000-460,BUY,FLAT,0,100000,2025-12-29 21:00:00+00:00,1767085200000000000,2025-12-30 09:00:00+00:00,43200000000000,1.17772,1.17716,['4.71 USD'],-0.00048,-60.71 USD
EUR/USD.SIM-MACDCross-000-2e7764e4-5c66-4b54-bd39-90e4f93015ee,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251230-100000-001-000-461,O-20251230-110000-001-000-462,BUY,FLAT,0,100000,2025-12-30 10:00:00+00:00,1767092400000000000,2025-12-30 11:00:00+00:00,3600000000000,1.17772,1.17702,['4.71 USD'],-0.00059,-74.71 USD
EUR/USD.SIM-MACDCross-000,BACKTESTER-001,MACDCross-000,EUR/USD.SIM,SIM-001,O-20251231-110000-001-000-463,O-20251231-230000-001-000-464,BUY,FLAT,0,100000,2025-12-31 11:00:00+00:00,1767222000000000000,2025-12-31 23:00:00+00:00,43200000000000,1.17509,1.17495,['4.70 USD'],-0.00012,-18.70 USD
